UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SEXO,EDAD,FACULTAD,ESCUELA_ACADEMICA,NIVEL_ACAD,ANIO_MAT1,SEM_MATRICULA1,N_RAC_DESAYUNO,N_RAC_ALMUERZO,N_RAC_CENA
100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2019,1,31,35,30
100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,37,MEDICINA,MEDICINA HUMANA,PREGRADO,2007,1,30,36,29
100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,17,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2023,1,37,37,31
100103,HUANUCO,HUANUCO,CHINCHAO,FEMENINO,21,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2023,1,37,37,31
100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,23,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2021,1,35,37,31
100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,25,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2019,1,36,37,31
100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,20,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2021,1,22,35,30
100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,23,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2019,1,35,36,31
100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,18,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,38,37,29
100103,HUANUCO,HUANUCO,CHINCHAO,FEMENINO,20,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,17,35,31
100103,HUANUCO,HUANUCO,CHINCHAO,FEMENINO,22,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2019,1,31,37,28
100103,HUANUCO,HUANUCO,CHINCHAO,FEMENINO,17,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,36,37,31
100103,HUANUCO,HUANUCO,CHINCHAO,FEMENINO,20,ECONOMÍA,ECONOMÍA,PREGRADO,2022,1,34,32,30
100104,HUANUCO,HUANUCO,CHURUBAMBA,MASCULINO,24,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2020,1,37,37,30
100104,HUANUCO,HUANUCO,CHURUBAMBA,FEMENINO,25,MEDICINA,ODONTOLOGÍA,PREGRADO,2019,1,29,37,21
100104,HUANUCO,HUANUCO,CHURUBAMBA,MASCULINO,22,ENFERMERÍA,ENFERMERÍA,PREGRADO,2023,1,33,37,30
100104,HUANUCO,HUANUCO,CHURUBAMBA,MASCULINO,22,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2023,1,34,35,29
100104,HUANUCO,HUANUCO,CHURUBAMBA,MASCULINO,18,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2023,1,36,37,28
100104,HUANUCO,HUANUCO,CHURUBAMBA,MASCULINO,18,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2023,1,28,36,30
100104,HUANUCO,HUANUCO,CHURUBAMBA,MASCULINO,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2023,1,36,37,30
100104,HUANUCO,HUANUCO,CHURUBAMBA,MASCULINO,19,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,36,37,30
100104,HUANUCO,HUANUCO,CHURUBAMBA,MASCULINO,21,ECONOMÍA,ECONOMÍA,PREGRADO,2020,1,28,33,16
100105,HUANUCO,HUANUCO,MARGOS,MASCULINO,20,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,25,36,29
100105,HUANUCO,HUANUCO,MARGOS,MASCULINO,24,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,36,37,31
100105,HUANUCO,HUANUCO,MARGOS,MASCULINO,21,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2023,1,37,37,31
100105,HUANUCO,HUANUCO,MARGOS,MASCULINO,24,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,19,37,31
100105,HUANUCO,HUANUCO,MARGOS,MASCULINO,22,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2022,1,21,36,25
100105,HUANUCO,HUANUCO,MARGOS,FEMENINO,22,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2022,1,33,37,31
100105,HUANUCO,HUANUCO,MARGOS,MASCULINO,21,ECONOMÍA,ECONOMÍA,PREGRADO,2020,1,12,36,26
100105,HUANUCO,HUANUCO,MARGOS,FEMENINO,21,ECONOMÍA,ECONOMÍA,PREGRADO,2020,1,31,36,27
100105,HUANUCO,HUANUCO,MARGOS,FEMENINO,20,ECONOMÍA,ECONOMÍA,PREGRADO,2022,1,32,34,31
100105,HUANUCO,HUANUCO,MARGOS,FEMENINO,20,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2020,1,35,37,30
100105,HUANUCO,HUANUCO,MARGOS,MASCULINO,22,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2022,1,22,37,26
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,MASCULINO,20,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2023,1,35,37,31
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,MASCULINO,25,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2018,1,35,37,30
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,MASCULINO,19,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2022,1,36,36,31
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,MASCULINO,18,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,37,37,30
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,MASCULINO,18,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,36,37,31
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,19,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,34,37,31
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,19,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2021,1,0,10,2
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,33,MEDICINA,MEDICINA HUMANA,PREGRADO,2007,1,27,34,27
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,21,MEDICINA,MEDICINA HUMANA,PREGRADO,2020,1,13,23,15
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,18,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2022,1,32,37,31
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,24,MEDICINA VETERINARIA Y ZOOTECNIA,MEDICINA VETERINARIA,PREGRADO,2018,1,29,34,29
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,18,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2022,1,32,37,30
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2018,1,35,37,30
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2021,1,33,34,27
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,21,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2020,1,33,37,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,19,MEDICINA VETERINARIA Y ZOOTECNIA,MEDICINA VETERINARIA,PREGRADO,2021,1,26,36,26
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2020,1,30,36,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,21,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2020,1,32,36,28
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,17,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2023,1,4,26,17
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,19,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2022,1,31,36,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,19,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2022,1,19,36,27
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,20,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2020,1,34,36,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,19,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2021,1,24,36,29
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,24,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2021,1,31,36,28
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,19,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2022,1,37,36,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,24,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2022,1,27,31,22
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,21,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2022,1,30,34,27
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2022,1,0,2,0
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2021,1,22,36,27
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,25,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2020,1,30,37,28
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,18,CIENCIAS SOCIALES,CIENCIAS DE LA COMUNICACIÓN SOCIAL,PREGRADO,2021,1,28,37,31
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,18,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,35,37,24
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,27,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,26,37,29
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,21,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2019,1,36,37,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,21,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,28,33,22
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,23,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,35,37,31
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,19,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,29,36,31
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,29,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2016,1,21,32,26
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,21,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2023,1,32,37,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,20,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,32,37,30
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,22,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,21,26,24
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,37,37,31
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,31,36,31
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,21,OBSTETRICIA,OBSTETRICIA,PREGRADO,2020,1,31,35,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,21,OBSTETRICIA,OBSTETRICIA,PREGRADO,2020,1,33,35,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,21,OBSTETRICIA,OBSTETRICIA,PREGRADO,2020,1,27,36,29
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,20,OBSTETRICIA,OBSTETRICIA,PREGRADO,2020,1,36,37,31
100102,HUANUCO,HUANUCO,AMARILIS,MASCULINO,29,OBSTETRICIA,OBSTETRICIA,PREGRADO,2012,1,37,36,31
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,21,OBSTETRICIA,OBSTETRICIA,PREGRADO,2021,1,37,37,29
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,18,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,30,36,31
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,20,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,34,34,31
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,20,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,26,27,18
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,19,MEDICINA,MEDICINA HUMANA,PREGRADO,2021,1,33,35,25
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,20,MEDICINA,ODONTOLOGÍA,PREGRADO,2021,1,38,33,31
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,19,MEDICINA,ODONTOLOGÍA,PREGRADO,2021,1,22,34,27
100102,HUANUCO,HUANUCO,AMARILIS,FEMENINO,19,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,30,35,31
100111,HUANUCO,HUANUCO,PILLCO MARCA,FEMENINO,19,MEDICINA,MEDICINA HUMANA,PREGRADO,2021,1,32,36,25
100111,HUANUCO,HUANUCO,PILLCO MARCA,MASCULINO,19,ENFERMERÍA,ENFERMERÍA,PREGRADO,2023,1,29,37,28
100111,HUANUCO,HUANUCO,PILLCO MARCA,FEMENINO,18,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,26,36,25
100111,HUANUCO,HUANUCO,PILLCO MARCA,MASCULINO,20,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2023,1,34,37,29
100111,HUANUCO,HUANUCO,PILLCO MARCA,FEMENINO,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2020,1,36,37,31
100111,HUANUCO,HUANUCO,PILLCO MARCA,FEMENINO,21,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2020,1,23,35,29
100111,HUANUCO,HUANUCO,PILLCO MARCA,FEMENINO,22,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2020,1,27,35,30
100111,HUANUCO,HUANUCO,PILLCO MARCA,FEMENINO,19,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2023,1,33,37,31
100111,HUANUCO,HUANUCO,PILLCO MARCA,MASCULINO,19,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,8,31,15
100111,HUANUCO,HUANUCO,PILLCO MARCA,FEMENINO,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2023,1,38,37,30
100111,HUANUCO,HUANUCO,PILLCO MARCA,FEMENINO,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2023,1,29,36,27
100112,HUANUCO,HUANUCO,YACUS,FEMENINO,21,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,37,36,31
100112,HUANUCO,HUANUCO,YACUS,MASCULINO,25,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,31,36,30
100112,HUANUCO,HUANUCO,YACUS,MASCULINO,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2021,1,35,37,29
100112,HUANUCO,HUANUCO,YACUS,MASCULINO,19,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2023,1,12,11,10
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,19,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2022,1,38,37,30
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2022,1,37,37,30
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,37,37,28
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,FEMENINO,22,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2019,1,36,36,31
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20,CIENCIAS DE LA EDUCACIÓN,"BIOLOGÍA, QUÍMICA Y CIENCIA DEL AMBIENTE",PREGRADO,2023,1,37,37,31
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2022,1,34,36,31
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,21,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2020,1,36,37,30
100201,HUANUCO,AMBO,AMBO,MASCULINO,21,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,38,37,31
100201,HUANUCO,AMBO,AMBO,MASCULINO,19,MEDICINA,MEDICINA HUMANA,PREGRADO,2023,1,15,16,12
100201,HUANUCO,AMBO,AMBO,FEMENINO,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2023,1,34,37,30
100201,HUANUCO,AMBO,AMBO,FEMENINO,22,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,32,34,26
100201,HUANUCO,AMBO,AMBO,MASCULINO,20,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2022,1,21,34,29
100201,HUANUCO,AMBO,AMBO,MASCULINO,19,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2021,1,36,37,30
100201,HUANUCO,AMBO,AMBO,FEMENINO,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2020,1,30,36,28
100201,HUANUCO,AMBO,AMBO,FEMENINO,20,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2023,1,34,37,30
100201,HUANUCO,AMBO,AMBO,FEMENINO,26,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2023,1,6,26,23
100201,HUANUCO,AMBO,AMBO,MASCULINO,22,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2019,1,32,36,29
100201,HUANUCO,AMBO,AMBO,MASCULINO,24,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2022,1,33,37,30
100201,HUANUCO,AMBO,AMBO,MASCULINO,27,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2023,1,34,37,30
100201,HUANUCO,AMBO,AMBO,FEMENINO,21,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2022,1,35,37,30
100201,HUANUCO,AMBO,AMBO,FEMENINO,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2021,1,29,36,30
100201,HUANUCO,AMBO,AMBO,MASCULINO,23,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2020,1,27,35,30
100202,HUANUCO,AMBO,CAYNA,FEMENINO,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2021,1,8,33,28
100202,HUANUCO,AMBO,CAYNA,FEMENINO,21,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2020,1,35,37,31
100202,HUANUCO,AMBO,CAYNA,FEMENINO,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2020,1,35,37,30
100203,HUANUCO,AMBO,COLPAS,MASCULINO,20,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,37,36,31
100203,HUANUCO,AMBO,COLPAS,MASCULINO,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2021,1,31,37,30
100203,HUANUCO,AMBO,COLPAS,MASCULINO,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2023,1,37,37,31
